Region,point id,x,y
Belegaer,0,37.20001221,347
Elven Shores,1,141.2000122,420
Lindon,2,136.2000122,612
Lindon,3,174.2000122,470
Numeriador,4,240.2000122,633
Forochel,5,323.2000122,741
Arthedain,6,342.2000122,645
Arthedain,7,290.2,495
The Shire,8,323.2000122,565
Cardolan,9,383.2000122,482
Enedhwaith,10,435.2000122,400
Dunland,11,468.2000122,445
Hollin,12,495.2000122,495
Rhudaur,13,489.2000122,597
Angmar,14,477.2000122,714
Old Pukel-land,15,467.2000122,357
Old Pukel Gap,16,415.2000122,322
Old Pukel Gap,17,488.2000122,335
Andrast,18,399.2000122,206
Anfalas,19,471.2000122,264
Andrast Coast,20,329.2000122,130
Andrast Coast,21,371.2000122,141
Eriadoran Coast,22,331.2000122,310
Eriadoran Coast,23,329.2000122,349
Eriadoran Coast,24,343.2000122,278
Belegaer,25,357.2000122,40
Bay of Belfalas,26,516.2000122,190
Coast of Harad,27,561.2000122,69
Mouths of the Anduin,28,615.2000122,149
Lamedon,29,603.2000122,293
Belfalas,30,618.2000122,239
Lebennin,31,709.2000122,281
Ithilien,32,763.2000122,249
Harondor,33,759.2000122,174
Hyarmenfalas,34,723.2000122,60
Chelkar,35,893.2000122,153
Khand,36,971.2000122,158
Gap of Khand,37,1090.200012,293
Nuriag,38,1119.200012,354
Nurn,39,895.2000122,304
Gorgoroth,40,844.2000122,342
Imlad Morgul,41,796.2000122,336
Imlad Morgul,42,807.2000122,280
Udun,43,799.2000122,377
Udun,44,855.2000122,381
Horse Plains,45,1004.200012,421
Southern Rhovanion,46,855.2000122,471
Dagorlad,47,757.2000122,424
Anorien,48,689.2000122,360
Rohan,49,650.2000122,385
Gap of Isen,50,529.2000122,395
Fangorn,51,587.2000122,426
Wold & Foothills,52,632.2000122,460
Brown Lands,53,702.2000122,461
Southern Mirkwood,54,714.2000122,502
Heart of Mirkwood,55,784.2000122,570
Western Mirkwood,56,713.2000122,603
Anduin Vales,57,660.2000122,573
High Pass,58,608.2000122,625
High Pass,59,614.2000122,591
Misty Mountains - Northern Spur,60,565.2000122,655
Dragon Gap,61,642.2000122,725
Dragon Gap,62,624.2000122,754
Grey Mountains,63,774.2000122,744
Grey Mountains,64,827.2000122,752
Woodland Realm,65,725.2000122,673
Northern Rhovanion,66,843.2000122,667
Iron Hills,67,924.2000122,666
Dorwinion,68,951.2000122,584
Taur Romen,69,1087.200012,567
Forrhun,70,1176.200012,640
Withered Heath,71,895.2000122,717
Withered Heath,72,945.2000122,729
Eorstan,73,970.2000122,490
Harrhun,74,1136.200012,480
Nurad,75,1223.200012,289
Dyr,76,1196.200012,753
Lhugdalf,77,1055.200012,829
Talath Oiohelka,78,917.2000122,801
Forovirkain,79,782.2000122,779
Forovirkain,80,740.2000122,779
Talath Uichel,81,625.2000122,833
Everdalf,82,492.2000122,845
Lindalf,83,520.2000122,935
Rast Losnaeth,84,312.2000122,955
Rast Losnaeth,85,384.2000122,991
Narthalf,86,319.2000122,1038
East Bay of Forochel,87,215.2000122,903
West Bay of Forochel,88,76.20001221,910
Minheldolath,89,172.2000122,976
Gondalf,90,185.2000122,1099
Ekkaia,91,155.2000122,1167
Dor Bendor,92,428.2000122,1179
Thorenaer,93,468.2000122,1120
Thorenaer,94,537.2000122,1093
Sea of Silence,95,897.2000122,1027
Helkear,96,1159.200012,1067
Azjan,97,1096.200012,941
Ukal Sey,98,1160.200012,887
Mur Fostisyr,99,1231.200012,810
Barl Syrnac,100,1128.200012,813
Barl Syrnac,101,1120.200012,862
Heb Aaraan,102,1235.200012,175
Haruzan,103,869.2000122,83
Pezarsan,104,950.2000122,71
Lurmsakun,105,1029.200012,81
Arysis,106,1115.200012,73
Siakan,107,1228.200012,47
Mirror of Fire,108,1140.200012,13
Dune Sea,109,916.2000122,27
Redhorn Gate,110,572.2000122,511
Redhorn Gate,111,600.2000122,535
Misty Mountains - Southern Spur,112,556.2000122,463
Old Forest,113,366.2000122,527
Old Forest,114,382.2000122,517
Gundabad,115,587.2000122,701
Angmar,116,444.2000122,726
Forochel,117,363.2000122,747
Rhun,118,1016.200012,517
Ered Harmal,119,1232.200012,96
Grey Mountain Narrows,120,784.2000122,706
Coastal Sea,121,39,80
Free-domain,122,69,80
Border-land,123,99,80
Wilderness,124,129,80
Shadow-land,125,159,80
Dark-domain,126,189,80
Haven,127,39,37
Darkhaven,128,39,37
Lordhaven,129,39,37
Free-hold,130,69,37
Border-hold,131,99,37
Ruins & Lairs,132,129,37
Shadow-hold,133,159,37
Dark-hold,134,189,37
